id,lat,lon,amenity_type,amenity,lgu
ChIJp8bfXv6bqTMRBOWAUx9NPS4,10.2969052,123.8819127,sports_complex,Wooden Bangles,Cebu City
ChIJ5VM7Xz6ZqTMR1aSlskIH_EY,10.31898,123.90543,park,Yak Pak,Cebu City
ChIJOQ8yIluZqTMRCWWnOLtigsk,10.3055209,123.900116,park,Z Plaza Bldg.,Cebu City
ChIJdYAjq0CZqTMRxvRe_qSwSMs,10.3157397,123.902605,sports_complex,ZEN Rooms Schweizer Cebu,Cebu City
ChIJaZotawCdqTMRdMbhztrMMAY,10.2882313,123.8718252,park,fernando nadiera,Cebu City
ChIJBTXz8iOZqTMRmgDJtH2OEEA,10.329269,123.903122,sports_complex,ideatoki,Cebu City
ChIJ55fxQPybqTMRdqyFfaDiM3A,10.293111,123.88483,sports_complex,ishowcebu lights audio and staging rentals,Cebu City
ChIJq6rqbEaZqTMRv59LxrLRd0o,10.3124452,123.8984147,park,unit 103 tango plaza building,Cebu City
ChIJh9ARHgCjqTMR9GSc2hf7Ur0,10.3816426,123.9373483,park,ACAC Enduro Park,Consolacion
ChIJcUQ5LACjqTMRoniMYrD_C3U,10.3815367,123.9680627,park,ANKOL DAPS TAMBAYAN AUTO CARE,Consolacion
ChIJNUU3B_WYqTMR8_QNnS1kVFM,10.3767823,123.9557012,sports_complex,Accessoria Incorporated,Consolacion
ChIJD-EyDLOiqTMRpn-mQn7ce3g,10.3785012,123.9727358,sports_complex,All Weather Wicker Cebu,Consolacion
ChIJ-ZwV87qiqTMRdP4UJVTsnb0,10.3783666,123.9623789,sports_complex,ArcSnaps - Cebu Photobooth,Consolacion
ChIJf4VilrCiqTMR3P4A--CmbrA,10.3800434,123.964851,sports_complex,Asianic,Consolacion
ChIJP7slU7eiqTMRbjb6aCsbxB4,10.3799781,123.9639863,sports_complex,BDO SM City Consolacion Cebu,Consolacion
ChIJf5D9gbqiqTMRQds7OVXLLWg,10.3781248,123.962961,sports_complex,BPI Cebu Consolacion Branch,Consolacion
ChIJ60LPGKWiqTMRj68Yy6HqR1A,10.3752551,123.9609499,sports_complex,CEBU BSR ETHANIM CHEMICALS INC.,Consolacion
ChIJDzBWpbCiqTMRQYCTn2o_GTc,10.3796049,123.964861,sports_complex,CK SM Consolacion,Consolacion
ChIJE3c_tB6YqTMRWdsgTvqjitM,10.3505788,123.9698248,park,Cansaga Bay Bridge Park,Consolacion
ChIJQTF0LQCjqTMRCuIDDVrLExM,10.3990296,123.9433527,park,Cebu Aeromodelers Club RC Flying Field - Monte de Pedra/Bukid Field,Consolacion
ChIJW2fG8LCiqTMRwIzS165sIsI,10.3767,123.9684959,sports_complex,Cebu Federation of Dairy Cooperatives,Consolacion
ChIJB8B4e7qiqTMRYqZYgYNh1iQ,10.3787049,123.9634368,sports_complex,Cebu Home and Builders Centre Consolacion,Consolacion
ChIJLf_blgiYqTMRZ8n9ZAF3L74,10.3632518,123.9629705,sports_complex,CebuFest,Consolacion
ChIJ3bc4waSiqTMRixbdD0k6T2w,10.3757035,123.9601102,sports_complex,Cebuana Lhuillier,Consolacion
ChIJx-ZMZ6SiqTMR_mM13cLG_Tg,10.3768314,123.9607469,sports_complex,Cebuana Lhuillier Pawnshop - Consolacion 2,Consolacion
ChIJRRZVKwCjqTMROSzY8a_Tc9U,10.3749179,123.9600468,park,Chops Children's Park,Consolacion
ChIJ4wQrd2ijqTMRabUYkXlmKac,10.3885585,123.9559477,park,Chyle's Place,Consolacion
ChIJi-YzB7qiqTMReKFgnWVFYNQ,10.3797181,123.9647688,sports_complex,Cyberzone - SM City Consolacion,Consolacion
ChIJeb3e1TKZqTMRsDoUxr7IRfc,10.3646206,123.9536025,park,DECA Homes Play Ground,Consolacion
ChIJr4URo7CiqTMRZcMfd6ZQBI0,10.379951,123.964428,sports_complex,David's Salon - SM City Consolacion,Consolacion
ChIJnb9Q0aSiqTMRyvKOKvyi93s,10.3785381,123.9631521,sports_complex,Deanleif Properties & Realty Ventures,Consolacion
ChIJix5ivrCiqTMRHF77exjOBhA,10.3798285,123.964963,sports_complex,Dunkin' - SM City Consolacion,Consolacion
ChIJO4stVKSiqTMRfx4K9wksB0k,10.3739879,123.96076,sports_complex,E. Cpay Ang Payment Center Ng Bayan,Consolacion
ChIJUzYnbACZqTMRfwbBrB3T1ds,10.3649283,123.9556647,park,E.C.S. PLAZA,Consolacion
ChIJPdRrkwqYqTMRUlQptYDYsEs,10.3665411,123.9545117,park,ECS Sunken Garden,Consolacion
ChIJf4VilrCiqTMR-jnz8_L_0R4,10.3796956,123.964862,sports_complex,EO Executive Optical - SM City Consolacion,Consolacion
ChIJB3UcLrGiqTMR40sR5TzAcb4,10.3802539,123.967316,sports_complex,Erdijo Corporation,Consolacion
ChIJr4URo7CiqTMRaUZFxV0tqDQ,10.379951,123.964428,sports_complex,Expressions SM Consolacion,Consolacion
ChIJo8QGrqSiqTMR1dZM6nIDXak,10.376556,123.9612729,sports_complex,FJB Pawnshop,Consolacion
ChIJ2aFp6oCZqTMRUY2wPb1ArS0,10.3441463,123.9652795,park,FOX BRIDGE,Consolacion
ChIJr5SY966iqTMR6iGInu-L2IU,10.3732008,123.9673898,sports_complex,Farmers Supreme Corporation,Consolacion
ChIJ5e9cMruiqTMRVQ1GxBgs0fQ,10.376805,123.960268,sports_complex,Frewill Finance Corporation,Consolacion
ChIJdWWFZ_iiqTMRdhaEruDS1i4,10.4013734,123.9317061,park,Genesis Valley,Consolacion
ChIJIY7pi7CiqTMR_sjXMLQ0X18,10.3788308,123.9649646,sports_complex,"Global Dominion Financing, Inc. Consolacion Branch",Consolacion
ChIJ5XAwU7eiqTMR-ZKFrMQSFpQ,10.379635,123.9646723,sports_complex,Goldilocks - SM City Consolacion,Consolacion
ChIJef0n-KSiqTMRivI_PNLOGd8,10.3741417,123.96062,sports_complex,HL Henry Lhuillier Pawnshop,Consolacion
ChIJNVbRraSiqTMR_fU3uAJbrMA,10.3764385,123.9589019,sports_complex,Informatics,Consolacion
ChIJPa811KSiqTMRa6CfG_Ohfn8,10.3763104,123.9608906,sports_complex,JB-Claifranz,Consolacion
ChIJ0eDlLbuiqTMRHXI51eQK84A,10.3768946,123.9605955,sports_complex,"JGC Financing Company, Inc.",Consolacion
ChIJz4vvbLWiqTMRItv4VCaZ8AA,10.3758463,123.961515,sports_complex,John Faver store,Consolacion
ChIJQepFJwCjqTMROHPXO8XbtfU,10.3763743,123.9598708,park,Jollibee Consolacion -> Carpark,Consolacion
ChIJIZfrW6aiqTMRGvrW08WmqPs,10.3700633,123.9615298,sports_complex,Joy In Full Christian Learning Center,Consolacion
ChIJp4tNCK-ZqTMRVJcVikdkwiQ,10.3520696,123.9740023,park,Junie abing,Consolacion
ChIJ85ScrqSiqTMR-Q0xeZxUqPM,10.3785766,123.9628924,sports_complex,Kumon Consolacion Cebu Center,Consolacion
ChIJWW3G1FSjqTMR43Rq8pvZ_mw,10.3758168,123.9657571,park,La Pubblico Food Park,Consolacion
ChIJU6RMXgCZqTMRfRu5Y_QRRws,10.364321,123.974592,park,Libo Tambayan,Consolacion
ChIJ--Wde76jqTMRLAQrskO9lu8,10.374728,123.9582742,park,Lokacion Food Park,Consolacion
ChIJV-GK_92ZqTMRMluLrUFxYdY,10.3437797,123.9717966,park,Mangrove Eco Park at 605 Pakna-an Mandaue City,Consolacion
ChIJe3weM7uiqTMR_8AuvXfALJ0,10.3767689,123.9602321,sports_complex,Mercury Drug (Work),Consolacion
ChIJf4VilrCiqTMRcvlxWVj_0R0,10.379547,123.964846,sports_complex,My Phone,Consolacion
ChIJv6Lp5bGiqTMR9DFJ8RMnG4Q,10.3761807,123.9684492,park,Nature's Spring,Consolacion
ChIJNV06dry9qTMRbjGr9Lib5OM,10.370397,123.9831518,park,Nery’s Place - Tayud Consolacion,Consolacion
ChIJIfx8VbeiqTMRof1mP5Yk8wI,10.3799905,123.9647829,sports_complex,Orange Brutus - SM Consolacion,Consolacion
ChIJuevGibqiqTMR8qWmZ1hT2Kk,10.3785374,123.9629389,park,Orosia Food Park,Consolacion
ChIJf4VilrCiqTMRDsQj5g3NWp4,10.379547,123.964846,sports_complex,Pabder,Consolacion
ChIJLWJrAiGjqTMR1khs38zAjT0,10.3889297,123.9370676,park,Padillo's Property,Consolacion
ChIJpQmW2bCiqTMR6KCEJ5-58Mg,10.3800781,123.9664118,sports_complex,Palawan Pawnshop,Consolacion
ChIJpfhrxqSiqTMRSb1wQtH1BvA,10.3759426,123.9599553,sports_complex,Palawan Pawnshop,Consolacion
ChIJ_dKD96SiqTMR7yPIYXok6dE,10.374343,123.960345,sports_complex,Petronas Lubricants,Consolacion
ChIJYy3A2rCiqTMRMOOIKyL6BtU,10.3800702,123.9660332,sports_complex,Pinoy Pao,Consolacion
ChIJcfLtWqqiqTMRyjBUNM8uiOI,10.3668673,123.9713923,sports_complex,Police Regional Training Center 7,Consolacion
ChIJrXPA0aSiqTMRw6pUNQ86cvw,10.376219,123.960454,sports_complex,Premium Graphics Asia Center Incorporated,Consolacion
ChIJp4my8GGjqTMReBbfGM7H8IY,10.3806892,123.9674915,park,Queens FoodPark - Bus Terminal,Consolacion
ChIJS_I0RQCjqTMRzAfd5PhGn6Y,10.3806538,123.9674965,park,Queens Foodpark & KTV Consolacion,Consolacion
ChIJs2AJ06SiqTMRDOiTfzmZSzY,10.3764789,123.960659,sports_complex,RCBC BRANCH - CONSOLACION,Consolacion
ChIJr4URo7CiqTMR5kxX1qEsLPc,10.3799901,123.9646347,sports_complex,Salon de Rose - SM City Consolacion,Consolacion
ChIJf4VilrCiqTMRwAICmnzIusc,10.379547,123.964846,sports_complex,Samsung,Consolacion
ChIJnXsMcgCjqTMR18GumKpBM_g,10.3859431,123.9707492,park,Septer's Woods,Consolacion
ChIJr4URo7CiqTMRDIA55pBnxtc,10.379951,123.964428,sports_complex,Silverworks,Consolacion
ChIJf4VilrCiqTMRLOOnFn08mE4,10.379547,123.964846,sports_complex,Sports House,Consolacion
ChIJq9uJ2bCiqTMRJK16SGO0zmM,10.3800252,123.9662931,sports_complex,The Pork Shop - Pitogo Branch,Consolacion
ChIJUx46VEmiqTMRezSBgzolhYY,10.4061605,123.9133837,park,The Topiary,Consolacion
ChIJLURdbACXqTMRbr6qpqIzC2Y,10.36336,123.986504,park,Tilhaong Motocross Track,Consolacion
ChIJU7UbL-yjqTMRspyN8Lq_Q2Y,10.4371947,123.9282415,park,Twin Creeks Heritage & Nature Park,Consolacion
ChIJ09kdT7GiqTMRZuZ0Pvxj5KI,10.380169,123.9683161,sports_complex,Usana Associate,Consolacion
ChIJrygyOgCjqTMR7c6OxtR6gAU,10.3964139,123.9455558,park,Windfields Enduro Park,Consolacion
ChIJaZ61DQCjqTMRQkz2YP8ukEI,10.3795485,123.9644785,park,sm consolacion,Consolacion
ChIJg52xdgCXqTMRlpxm6g1IyY8,10.310502,124.024564,park,2025パラセーリング&アイランドホッピング,Lapu-Lapu City
ChIJeU0lvuyZqTMRhqgTORj4hLI,10.3051608,123.953217,sports_complex,2GO -Lapulapu,Lapu-Lapu City
ChIJo4TgagCXqTMR0vy02FJIJcs,10.3071035,123.9898653,park,3EØ FRM LAPU-LAPU CITY,Lapu-Lapu City
ChIJNQZqWAGaqTMRzI6AVZOedGk,10.2846457,123.9695462,park,7-Eleven 1071 Savers Plaza,Lapu-Lapu City
ChIJ8xfZ-MCZqTMRQBNfpOFU6CE,10.3175115,123.962255,sports_complex,ACE Penzionne,Lapu-Lapu City
ChIJxfZoFcKZqTMRZGMuZDBgfNc,10.3108889,123.959874,sports_complex,ATWOC LAPU-LAPU,Lapu-Lapu City
ChIJvZqStx2aqTMR89uJS_8pXQ4,10.2917436,123.9618035,park,Adsia Logistics Inc.,Lapu-Lapu City
ChIJ0zGoCMOZqTMRpr1HrPJNylE,10.3119547,123.9615061,sports_complex,Advance Institute of Technology Inc.,Lapu-Lapu City
ChIJAQCQeBCaqTMRi4bZm74i1ck,10.2800067,123.9615448,park,Aguas Property,Lapu-Lapu City
ChIJzRSKQrSbqTMRclvWnc4Ams8,10.2872219,123.936436,park,Agwanta Treehouse,Lapu-Lapu City
ChIJuWrYJDiXqTMRctqfHp9tvew,10.2954152,123.9992054,park,AlGabe Bldg & Residences,Lapu-Lapu City
ChIJTSkim46ZqTMRA7jRjgzVIaE,10.2980236,123.9466275,sports_complex,Alt Complex,Lapu-Lapu City
ChIJMeJAmGyXqTMRb8JI7QWOlRc,10.3102181,123.9958151,park,Anthurium Inn,Lapu-Lapu City
ChIJcXHPudKZqTMRoLzwufDtWSE,10.302559,123.951312,park,Arki Tambayan Food Park,Lapu-Lapu City
ChIJ0zO9S8CZqTMR2r8ED_YSyOM,10.3108539,123.9575578,sports_complex,Asian Learning Center,Lapu-Lapu City
ChIJURjTB8WZqTMRLw4OwwFp8tk,10.3150498,123.9596381,sports_complex,Avon Lapu-Lapu Branch,Lapu-Lapu City
ChIJ4YTWSACZqTMRIHl8_JihEzQ,10.3169271,123.9237854,park,Ayala Gatewalk -> Open Plaza Area,Lapu-Lapu City
ChIJBfp399yZqTMRS2kO3U-U2s0,10.3148407,123.9592639,park,BF Mactan Strip,Lapu-Lapu City
ChIJSU50MEmXqTMRMBV5M0CGavk,10.2925634,123.992406,park,BF Townhomes Phase II Park,Lapu-Lapu City
ChIJq6qqqh2aqTMR_gcSZ7QZ_JQ,10.2914824,123.966582,park,BGSA Web Hosting Services,Lapu-Lapu City
ChIJKVIMfd2XqTMRBXNu9tDX63M,10.3083048,123.9953468,park,BTC Pickleball Lapu-lapu,Lapu-Lapu City
ChIJd4rEbwCbqTMRaLlRlL7pY-k,10.2728128,123.941158,park,Babag 2 lapu lapu city pueblo de oro basketball gym,Lapu-Lapu City
ChIJr4DhJDiaqTMRBkbfhuTbV90,10.2743489,123.94214,sports_complex,Babag Sports Complex,Lapu-Lapu City
ChIJCbGwQwCXqTMR7QJiXK-dSyc,10.2927924,123.9969654,park,Bagumbayan 2 Hawan Field,Lapu-Lapu City
ChIJpdLbAACXqTMR_a7OgDp_3jE,10.2929834,123.9973986,park,Bagumbayan Big Narra Tree,Lapu-Lapu City
ChIJZUVbQwCXqTMReXC03f7fC1Y,10.3116006,123.9989059,park,Balay ni Brolyo,Lapu-Lapu City
ChIJyXamNQCZqTMR_-TmIKVSLQo,10.3242455,123.9263646,sports_complex,Ball Brothers Sports Center,Lapu-Lapu City
ChIJV9l7mjSXqTMR6tUGyXK5MXA,10.286498,124.002194,park,Beachcombers,Lapu-Lapu City
ChIJy89cIPqZqTMR3sPCkp_wkBM,10.2909255,123.9671889,park,Biaños Pizza,Lapu-Lapu City
ChIJxUwJkQiXqTMRS0ubMs67TMg,10.3205153,124.0276308,park,Bluetong cottage,Lapu-Lapu City
ChIJDydegeqXqTMRaRm-bdDOGXY,10.2867261,124.0011428,park,Bluewater Garden,Lapu-Lapu City
ChIJu10pnZWZqTMRfOopaXoIhOM,10.309734,123.949758,sports_complex,"Boardwalk Business Ventures, Inc. - Lapu-Lapu",Lapu-Lapu City
ChIJB3JFVgCZqTMRyCc1k1JPpoY,10.3233879,123.9359907,park,Bon Odori Festival,Lapu-Lapu City
ChIJgfAMFwCZqTMRjtLDPgHBPIs,10.3233333,123.9360278,park,Bon Odori Festival,Lapu-Lapu City
ChIJy7bCWACZqTMRwJqN2l380Xg,10.3179223,123.9567484,park,Bridge Park,Lapu-Lapu City
ChIJNzaS6sOZqTMRMRmeyXEZIqE,10.3128967,123.9595355,sports_complex,Budget Rooms Mactan Cebu,Lapu-Lapu City
ChIJI5MQASmXqTMRZ5Ged6gDCnk,10.2996676,123.9784395,park,C PLAZA,Lapu-Lapu City
ChIJHX7oidebqTMRMGhZaFBp0wM,10.2817332,123.959528,park,CMJredelosa Mini Park,Lapu-Lapu City
ChIJwQvK4FqXqTMRhBEVg0SPw4Q,10.2988482,123.9845815,park,Camella Homes Lagoon,Lapu-Lapu City
ChIJtVJgT1uXqTMRhHxFjZ1VqX4,10.3004791,123.985557,stadium,Camella Homes Tennis Court,Lapu-Lapu City
ChIJQ1TFX06XqTMRd8jzoBwaL6M,10.307672,124.0137072,park,Car Rental and Van Rental by JMC Travel Tour Consultancy Services,Lapu-Lapu City
ChIJU_bakU2YqTMRt_wcfF8tB5g,10.3288909,123.9499517,sports_complex,Cebu Easy Rent-A-Car / Transport & Tours,Lapu-Lapu City
ChIJJUmnTxyaqTMRpcgzrnFn9UY,10.2869248,123.960199,park,Cebu Interior Agency,Lapu-Lapu City
ChIJLQQCAlCZqTMRbketMgO5aF4,10.2809916,123.9664297,park,Cebu JT Land Realty,Lapu-Lapu City
ChIJh3KEtx2aqTMRiP76us2EJZI,10.2939262,123.96271,park,"Cebu Light Industrial Park, Admin Bldg.",Lapu-Lapu City
ChIJUwHYcgiZqTMRS0t5hwMbMAE,10.3215087,123.9290491,sports_complex,Cebu Westown Lagoon,Lapu-Lapu City
ChIJj8nFl_SZqTMR9ZRQQrcu3rk,10.3345882,123.9436428,park,Cebu mandaue,Lapu-Lapu City
ChIJAZn7-b6ZqTMRTP0KO0D8s68,10.3097359,123.9481408,sports_complex,Chamara Boutique & Tailoring,Lapu-Lapu City
ChIJK4xGTk2ZqTMRYgqd7NiGG_8,10.3244959,123.9520682,park,Christian Galido,Lapu-Lapu City
ChIJ7w_ZgIiZqTMRTt04_QlJfGc,10.2983545,123.9637469,park,City Times Square - Mactan,Lapu-Lapu City
ChIJf7KYNBCXqTMRwOtRVmKOAUc,10.3127506,124.0052671,park,Cleverlearn Residences,Lapu-Lapu City
ChIJE1m8SwCRqTMRXNeDfBI3HpA,10.269808,123.9836824,park,"Coral Bike park Marigondon,Ilaya",Lapu-Lapu City
ChIJUfBuOmiWqTMRwnflYkHkOvs,10.3285622,124.0412646,park,Coralpoint Gardens Suites and Residences,Lapu-Lapu City
ChIJkYo7CNCZqTMRuGUV-iXR6Xo,10.318282,123.964659,sports_complex,Cosmetic Surgery Center of Asia,Lapu-Lapu City
ChIJd6nJT8GZqTMRSwFNYBq9jUw,10.3141036,123.9575737,sports_complex,Cosmopolitan Memorial Chapels - LapuLapu Branch,Lapu-Lapu City
ChIJGcYFFEiXqTMR4WARa1cjO_c,10.2956206,124.0147388,park,Crimson Beach side,Lapu-Lapu City
ChIJ-bI3FOmZqTMRePSXo5pCWhk,10.3059942,123.9603242,sports_complex,Crown Regency Suites & Residences,Lapu-Lapu City
ChIJ6bvA7tqZqTMRXhkUHboigrU,10.3165262,123.9656643,sports_complex,DSWD,Lapu-Lapu City
ChIJLx_4twaXqTMRy8wbQTpuIWU,10.3205803,124.0276401,park,Danilo's White Beach Cottage,Lapu-Lapu City
ChIJLa6SIACZqTMRAc6Wu98tfBc,10.3249471,123.9674531,park,Dayagdal's Fishing Spot,Lapu-Lapu City
ChIJ_adLSgCZqTMRuhkXhs2akjc,10.313228,123.9491584,park,Dhelz Foodpark KTV,Lapu-Lapu City
ChIJhd-S6zSXqTMRj-BZR2Smj-w,10.287466,124.0000941,park,Dolpo Kids Club,Lapu-Lapu City
ChIJwe0ZcZeQqTMRcQyI7b112-M,10.2645922,123.987059,park,Duawon Beach,Lapu-Lapu City
ChIJ163PmDaZqTMRQvhLgMIouUg,10.3241047,123.9777003,park,EL Spa,Lapu-Lapu City
ChIJG4xkPMWZqTMR6cxJCHFfDXs,10.3169031,123.9628669,sports_complex,Echo Appliance Center,Lapu-Lapu City
ChIJzcMz4-6ZqTMR7vOqlq-3R-U,10.3024964,123.9608592,sports_complex,Eloisa Royal Suites,Lapu-Lapu City
ChIJh8qTO6SXqTMRkVRrNdxLCO0,10.3045982,123.9861638,park,Elsi the LCIC cat,Lapu-Lapu City
ChIJpTilNBuaqTMR4fDtaWTZmuk,10.2831214,123.963815,park,Engaged Marketer,Lapu-Lapu City
ChIJHSlzjw6ZqTMRni8S4zxCA_c,10.3190831,123.9225247,park,Esplanade,Lapu-Lapu City
ChIJq6raodOZqTMRsLlot-8m7Po,10.3248777,123.9679905,park,Filipino Seafarers Memorial,Lapu-Lapu City
ChIJwdCWt52ZqTMRNVx5XkodLN0,10.2999167,123.962358,park,Gaisano Grand Plaza Mactan,Lapu-Lapu City
ChIJxahU7PiZqTMR5MUmmTUZsQk,10.2903954,123.9674318,park,Gaisano Saversmart Mactan,Lapu-Lapu City
ChIJ5YXPXZqQqTMRAUTXYe0eF_M,10.2608814,123.9845807,park,Galapagos Beach,Lapu-Lapu City
ChIJXWGEcgyZqTMRQ6lPq4tAK7c,10.3175291,123.9245783,park,Garden District,Lapu-Lapu City
ChIJj-omLwyZqTMRnLMu6e9NPJE,10.318048,123.9225723,park,Gatewalk Park,Lapu-Lapu City
ChIJ1S_BSwCZqTMRoCVUevdD1FY,10.321627,123.9492918,park,Geo Tech Solutions,Lapu-Lapu City
ChIJ0QsYLd2ZqTMRbXVD5fjNpHQ,10.3107475,123.9638589,sports_complex,Ginne Apartelle,Lapu-Lapu City
ChIJzWnWacWZqTMRNAZkdNrfEH4,10.317706,123.9624159,sports_complex,Glam Factor Beauty & Scents Shop,Lapu-Lapu City
ChIJp0AUOMWZqTMRrX76szBSX4A,10.3172804,123.9626289,sports_complex,Goldilocks Bakeshop - Gaisano Mactan,Lapu-Lapu City
ChIJ4bU_-RKZqTMR9nQwm2zH74I,10.3112017,123.9282091,park,Gothong Private Wharf,Lapu-Lapu City
ChIJf2lfNwCXqTMRbx5LhKZ5Wpw,10.313085,123.995255,park,Grahi,Lapu-Lapu City
ChIJPdQI6DaZqTMR_3MnusP0V6w,10.3139789,123.9233887,park,Green Corridor,Lapu-Lapu City
ChIJsXDpYq-ZqTMRd5IDa39GYR4,10.3255969,123.9423794,park,Green Promenade,Lapu-Lapu City
ChIJhXI7lIibqTMRz2jLt410Bic,10.2813057,123.9749357,park,Guba na Sakyanan,Lapu-Lapu City
ChIJbXgyQwCRqTMRHGCBVxUn-HI,10.2793316,123.9950131,park,Hadsan Beach -Agus Lapu-Lapu City,Lapu-Lapu City
ChIJU_IxCS6XqTMRV2W5EBLoxlU,10.2900397,124.0086583,park,"Happy Beach Cebu, Mactan",Lapu-Lapu City
ChIJ11mOQz-XqTMRAXoREurQqpU,10.300722,123.9982229,park,Haven Of Peace Memorial Garden,Lapu-Lapu City
ChIJqeewzQmaqTMRJ9WroHREHMA,10.28934,123.967625,park,"Hi-Precision Diagnostics- Mactan, Cebu",Lapu-Lapu City
ChIJQamTMQCXqTMR36sOyKKU1wA,10.2901039,123.9858524,park,Hidden Cliff of Lapu-Lapu,Lapu-Lapu City
ChIJVYbbpmmXqTMRgr_0y7cMIEg,10.3078254,123.989915,park,Home,Lapu-Lapu City
ChIJq5WH7uuZqTMRjPEPDLbKWtY,10.3052052,123.9576533,stadium,Hoops Dome,Lapu-Lapu City
ChIJXSWdEgCbqTMR3KOPRIZiWhI,10.2870783,123.94289,park,IT pArk,Lapu-Lapu City
ChIJobWfdZyXqTMRlog4I-nqgJQ,10.3295135,123.9902019,park,Ibo Sport Complex,Lapu-Lapu City
ChIJCfs8X8CZqTMROWnyMyim9wM,10.312115,123.954371,park,Imperial Appliance Plaza,Lapu-Lapu City
ChIJD_VTjOqZqTMRgHOVkhriMSE,10.315068,123.95989,sports_complex,Interlace Web Solutions,Lapu-Lapu City
ChIJiwISPsGXqTMRcH4hQWrOJlc,10.3223822,124.030494,park,J&J BEACH,Lapu-Lapu City
ChIJQ8D591ibqTMRumn9KTWuvdI,10.2816596,123.9594604,park,Josephine Sponas OFFICIAL RESIDENCE,Lapu-Lapu City
ChIJJem-f_OZqTMRL90vGq3ywQI,10.2910239,123.961041,park,Jurassic park,Lapu-Lapu City
ChIJweRU5zqZqTMRgicIr3-9X-k,10.3158125,123.9212031,park,Kalidhay Park,Lapu-Lapu City
ChIJ9wxSIAiXqTMRmFa3bIlqD2A,10.3168646,123.9649095,park,Kalipayan Solas Seaside Beach,Lapu-Lapu City
ChIJ9eW9NQCXqTMRKWWqrO-WknM,10.3220326,124.0298318,park,Khyrein’s Resthouse,Lapu-Lapu City
ChIJVVWVMQmZqTMRKF9Gf6A2hyY,10.3198157,123.9252579,stadium,Kimwa Gym,Lapu-Lapu City
ChIJw6oH0cqZqTMR6_PFgYwbswU,10.3096117,123.9503345,park,LBC Express - Lapu-Lapu Market,Lapu-Lapu City
ChIJbZeTkSGXqTMRgFo6hqOnw5o,10.3010042,124.015789,park,"La Mirada Residences, Mactan",Lapu-Lapu City
ChIJRyYABcCZqTMR2kjXwuI79x8,10.3107131,123.9529129,sports_complex,Lamac Multipurpose Cooperative - Lapu-Lapu,Lapu-Lapu City
ChIJwyDGHQaZqTMRyBNSQy_L2hk,10.322667,123.9258887,park,Landmark Plaza,Lapu-Lapu City
ChIJz1_vtO2ZqTMRToldEBDiOIw,10.3106538,123.9505172,park,Lapu - Lapu City Public Market,Lapu-Lapu City
ChIJBf9gaZWZqTMRCB0_isxfYoM,10.3091669,123.9508142,sports_complex,Lapu Lapu Sports Complex,Lapu-Lapu City
ChIJ_VLFZACZqTMRW4HMbJIZ_LA,10.3183756,123.9639483,park,Lapu lapu city cebu,Lapu-Lapu City
ChIJG8Rz2f6ZqTMRLC6gsQOv6Ro,10.3183756,123.9639483,sports_complex,Lapu-Lapu,Lapu-Lapu City
ChIJo5quWr6ZqTMRRPdqpwr67sg,10.3122997,123.9494018,park,Lapu-Lapu City Auditorium,Lapu-Lapu City
ChIJiTFzSb6ZqTMR7gAbRRAArWo,10.3118029,123.9495067,park,Lapu-Lapu City Basketball Complex,Lapu-Lapu City
ChIJAQBwbJWZqTMRUIENc06_IF4,10.3092027,123.9509173,stadium,Lapu-Lapu City Cockfighting Arena,Lapu-Lapu City
ChIJk46awtqZqTMRvG3XypMjpGw,10.3166639,123.9650923,park,Lapu-Lapu City Hall,Lapu-Lapu City
ChIJe1YOacaZqTMRnoLk8S08RpA,10.3175199,123.957092,park,Lapu-Lapu City Senior Citizen's Park,Lapu-Lapu City
ChIJq4e6-uuZqTMRi4bnnW7SRZ4,10.3061492,123.9574073,park,Lapu-Lapu City Skate Park,Lapu-Lapu City
ChIJwS4vfgCZqTMRECAaOKM9b34,10.3015218,123.9614199,park,Lapu-Lapu Petron Lake,Lapu-Lapu City
ChIJBT66l9qZqTMRQpLlgNNCVWE,10.3174367,123.9653599,sports_complex,Lapu-lapu Sports Complex,Lapu-Lapu City
ChIJh9SBEgCbqTMR0LutKrJ-UI8,10.2667391,123.9722147,park,Lapu-lapu city,Lapu-Lapu City
ChIJd75_1r-ZqTMRj5T6Fgqji8o,10.310521,123.950255,park,Lapulapu City Public Market,Lapu-Lapu City
ChIJv57vuByXqTMRVxIpurXB7Vg,10.3113842,124.0152841,park,Lapulapu Monument,Lapu-Lapu City
ChIJn-X-iviZqTMRfmUbxUmsEQU,10.290092,123.966805,park,Larrazabal Eye - Basak,Lapu-Lapu City
ChIJi3DEQuyZqTMR5KWWaazm3H4,10.3034557,123.956261,sports_complex,Lito Inso Photography,Lapu-Lapu City
ChIJj5w1RAuZqTMRYD5dUg_MyAk,10.31406,123.9257665,park,Lucky Plaza,Lapu-Lapu City
ChIJbaqr0r-ZqTMRnq9tkmJOmRE,10.3108272,123.949763,park,Lugawan Station Public Market,Lapu-Lapu City
ChIJwftCX-WZqTMRqc1tiVe6dac,10.3003812,123.9640273,park,MEPZ2 Lagoon,Lapu-Lapu City
ChIJ8VUG7bKZqTMRXKxMzU2NZ1U,10.3257377,123.9431901,sports_complex,MMPAA (Ministry of Music and Performing Arts Academy),Lapu-Lapu City
ChIJkdvJGwaaqTMR6AfeL6InXOE,10.2990463,123.9638531,park,Mactan,Lapu-Lapu City
